Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Fibo_Target,SL,Peak_Price,status
FL_090100,Flash_Vol_Breakout,SHORT,2025-09-30 09:01:00,270.75,2025-09-30 10:19:00,270.09,0.0024376731301939984,SL_FLASH,268.584,269.85864,269.32,CLOSED
FL_105200,Flash_Vol_Breakout,LONG,2025-09-30 10:52:00,271.3,2025-09-30 12:54:00,272.68,0.005086619977884244,SL_FLASH,273.47040000000004,272.69352000000003,273.24,CLOSED
FL_125700,Flash_Vol_Breakout,SHORT,2025-09-30 12:57:00,272.02,2025-09-30 13:39:00,270.83,0.004374678332475545,SL_FLASH,269.84384,270.61014,270.07,CLOSED
FL_140200,Flash_Vol_Breakout,SHORT,2025-09-30 14:02:00,269.07,2025-09-30 14:16:00,270.36,-0.004794291448322074,SL_FLASH,266.91744,270.14628,268.82,CLOSED
FL_151100,Flash_Vol_Breakout,SHORT,2025-09-30 15:11:00,268.35,2025-09-30 15:27:00,267.26,0.004061859511831681,SL_FLASH,266.20320000000004,266.94282000000004,266.41,CLOSED
FL_164100,Flash_Vol_Breakout,SHORT,2025-09-30 16:41:00,266.34,2025-09-30 16:51:00,267.61,-0.004768341217992186,SL_FLASH,264.20928,267.40536,266.06,CLOSED
FL_193100,Flash_Vol_Breakout,LONG,2025-09-30 19:31:00,271.67,2025-09-30 19:51:00,273.88,0.008134869510803472,TP_FLASH,273.84336,273.21247999999997,273.88,CLOSED
FL_215800,Flash_Vol_Breakout,SHORT,2025-09-30 21:58:00,276.89,2025-09-30 22:03:00,278.18,-0.00465888981183871,SL_FLASH,274.67488,277.99755999999996,276.63,CLOSED
FL_223300,Flash_Vol_Breakout,SHORT,2025-09-30 22:33:00,275.56,2025-09-30 23:02:00,273.26,0.008346639570329552,TP_FLASH,273.35552,274.60812,273.26,CLOSED
FL_011900,Flash_Vol_Breakout,SHORT,2025-10-01 01:19:00,272.27,2025-10-01 01:40:00,273.48,-0.0044441179711317315,SL_FLASH,270.09184,273.35908,272.14,CLOSED
FL_024000,Flash_Vol_Breakout,SHORT,2025-10-01 02:40:00,272.57,2025-10-01 03:47:00,270.3,0.008328135891697478,TP_FLASH,270.38944,270.9909,270.3,CLOSED
FL_073100,Flash_Vol_Breakout,LONG,2025-10-01 07:31:00,271.68,2025-10-01 08:17:00,272.53,0.0031286808009421594,SL_FLASH,273.85344000000003,272.57376,273.12,CLOSED
FL_083000,Flash_Vol_Breakout,LONG,2025-10-01 08:30:00,275.87,2025-10-01 08:36:00,279.29,0.012397143582122072,TP_FLASH,278.07696,277.47393999999997,279.29,CLOSED
FL_084300,Flash_Vol_Breakout,LONG,2025-10-01 08:43:00,283.54,2025-10-01 09:03:00,284.73,0.004196938703533885,SL_FLASH,285.80832000000004,284.77930000000003,285.35,CLOSED
FL_110700,Flash_Vol_Breakout,LONG,2025-10-01 11:07:00,284.67,2025-10-01 12:53:00,283.38,-0.004531562862261637,SL_FLASH,286.94736,283.53132,285.73,CLOSED
FL_193700,Flash_Vol_Breakout,SHORT,2025-10-01 19:37:00,286.33,2025-10-01 21:18:00,283.96,0.00827716271435059,TP_FLASH,284.03936,284.68824,283.96,CLOSED
FL_234100,Flash_Vol_Breakout,LONG,2025-10-01 23:41:00,285.91,2025-10-02 01:57:00,288.4,0.008709034311496456,TP_FLASH,288.19728000000003,287.38408,288.4,CLOSED
FL_052800,Flash_Vol_Breakout,LONG,2025-10-02 05:28:00,288.02,2025-10-02 06:09:00,286.82,-0.004166377334907259,SL_FLASH,290.32416,286.86791999999997,288.05,CLOSED
FL_062900,Flash_Vol_Breakout,LONG,2025-10-02 06:29:00,287.73,2025-10-02 07:33:00,286.52,-0.004205331387064388,SL_FLASH,290.03184000000005,286.57908000000003,288.66,CLOSED
FL_115700,Flash_Vol_Breakout,SHORT,2025-10-02 11:57:00,282.73,2025-10-02 12:38:00,284.15,-0.005022459590421812,SL_FLASH,280.46816,283.86092,282.73,CLOSED
FL_125800,Flash_Vol_Breakout,LONG,2025-10-02 12:58:00,284.32,2025-10-02 13:16:00,282.82,-0.005275745638716939,SL_FLASH,286.59456,283.18272,284.52,CLOSED
FL_145000,Flash_Vol_Breakout,SHORT,2025-10-02 14:50:00,279.88,2025-10-02 15:16:00,281.09,-0.00432328140631692,SL_FLASH,277.64096,280.99952,279.0,CLOSED
FL_160300,Flash_Vol_Breakout,LONG,2025-10-02 16:03:00,285.06,2025-10-02 16:41:00,283.86,-0.004209640075773482,SL_FLASH,287.34048,283.91976,286.21,CLOSED
FL_235100,Flash_Vol_Breakout,LONG,2025-10-02 23:51:00,288.48,2025-10-03 00:13:00,287.16,-0.0045757071547420725,SL_FLASH,290.78784,287.32608,288.98,CLOSED
FL_023100,Flash_Vol_Breakout,SHORT,2025-10-03 02:31:00,288.66,2025-10-03 02:37:00,290.37,-0.005923924340053972,SL_FLASH,286.35072,289.81464000000005,288.66,CLOSED
FL_023800,Flash_Vol_Breakout,LONG,2025-10-03 02:38:00,291.77,2025-10-03 02:44:00,290.22,-0.0053124036055795815,SL_FLASH,294.10416,290.60292,291.77,CLOSED
FL_035500,Flash_Vol_Breakout,SHORT,2025-10-03 03:55:00,289.23,2025-10-03 04:03:00,290.42,-0.004114372644608089,SL_FLASH,286.91616,290.38692000000003,289.23,CLOSED
FL_054100,Flash_Vol_Breakout,SHORT,2025-10-03 05:41:00,287.44,2025-10-03 06:59:00,286.56,0.0030615084887280664,SL_FLASH,285.14047999999997,286.5219,285.95,CLOSED
FL_123100,Flash_Vol_Breakout,LONG,2025-10-03 12:31:00,285.58,2025-10-03 13:21:00,288.34,0.00966454233489737,TP_FLASH,287.86464,287.21442,288.34,CLOSED
FL_144700,Flash_Vol_Breakout,LONG,2025-10-03 14:47:00,287.12,2025-10-03 15:02:00,285.82,-0.004527723599888588,SL_FLASH,289.41696,285.97152,287.68,CLOSED
FL_155300,Flash_Vol_Breakout,LONG,2025-10-03 15:53:00,291.25,2025-10-03 16:13:00,292.33,0.0037081545064377138,SL_FLASH,293.58,292.45392000000004,293.04,CLOSED
FL_164000,Flash_Vol_Breakout,LONG,2025-10-03 16:40:00,297.87,2025-10-03 16:46:00,296.17,-0.005707187699331885,SL_FLASH,300.25296000000003,296.67852,297.87,CLOSED
FL_170000,Flash_Vol_Breakout,SHORT,2025-10-03 17:00:00,288.72,2025-10-03 17:01:00,291.05,-0.008070102521474037,SL_FLASH,286.41024000000004,289.87488,288.72,CLOSED
FL_234900,Flash_Vol_Breakout,SHORT,2025-10-03 23:49:00,290.48,2025-10-04 00:10:00,291.66,-0.004062241806664854,SL_FLASH,288.15616,291.64192,290.39,CLOSED
FL_014900,Flash_Vol_Breakout,SHORT,2025-10-04 01:49:00,287.83,2025-10-04 04:40:00,286.74,0.0037869575791264812,SL_FLASH,285.52736,286.59204,286.02,CLOSED
FL_074900,Flash_Vol_Breakout,SHORT,2025-10-04 07:49:00,285.3,2025-10-04 09:05:00,284.52,0.002733964248159935,SL_FLASH,283.0176,284.32752,283.76,CLOSED
FL_102600,Flash_Vol_Breakout,LONG,2025-10-04 10:26:00,284.66,2025-10-04 10:38:00,283.33,-0.004672240567694937,SL_FLASH,286.93728000000004,283.52136,284.66,CLOSED
FL_124200,Flash_Vol_Breakout,SHORT,2025-10-04 12:42:00,282.61,2025-10-04 13:04:00,283.99,-0.004883054385902818,SL_FLASH,280.34912,283.74044000000004,282.14,CLOSED
FL_144700,Flash_Vol_Breakout,SHORT,2025-10-04 14:47:00,282.8,2025-10-04 15:21:00,280.49,0.008168316831683176,TP_FLASH,280.5376,281.562,280.49,CLOSED
FL_185300,Flash_Vol_Breakout,SHORT,2025-10-04 18:53:00,281.82,2025-10-04 19:16:00,283.18,-0.004825775317578645,SL_FLASH,279.56543999999997,282.94728,281.82,CLOSED
FL_003800,Flash_Vol_Breakout,SHORT,2025-10-05 00:38:00,282.55,2025-10-05 01:05:00,281.69,0.003043709078039333,SL_FLASH,280.2896,281.6121,281.05,CLOSED
FL_023000,Flash_Vol_Breakout,LONG,2025-10-05 02:30:00,283.17,2025-10-05 02:40:00,284.27,0.003884592294381346,SL_FLASH,285.43536,284.80924,285.38,CLOSED
FL_044500,Flash_Vol_Breakout,LONG,2025-10-05 04:45:00,289.93,2025-10-05 04:49:00,290.62,0.002379884799779249,SL_FLASH,292.24944,291.09664,291.68,CLOSED
FL_054500,Flash_Vol_Breakout,SHORT,2025-10-05 05:45:00,290.45,2025-10-05 07:47:00,291.75,-0.004475813393010885,SL_FLASH,288.1264,291.6118,289.32,CLOSED
FL_093000,Flash_Vol_Breakout,SHORT,2025-10-05 09:30:00,293.11,2025-10-05 09:33:00,294.33,-0.00416225990242561,SL_FLASH,290.76512,294.28244,293.11,CLOSED
FL_123800,Flash_Vol_Breakout,SHORT,2025-10-05 12:38:00,287.43,2025-10-05 14:14:00,288.68,-0.004348884945899871,SL_FLASH,285.13056,288.57972,287.04,CLOSED
FL_142700,Flash_Vol_Breakout,LONG,2025-10-05 14:27:00,289.07,2025-10-05 14:39:00,287.79,-0.004427993219635288,SL_FLASH,291.38256,287.91372,289.37,CLOSED
FL_151600,Flash_Vol_Breakout,LONG,2025-10-05 15:16:00,291.24,2025-10-05 15:23:00,290.05,-0.004085977200933929,SL_FLASH,293.56992,290.07504,291.24,CLOSED
FL_155100,Flash_Vol_Breakout,LONG,2025-10-05 15:51:00,289.83,2025-10-05 16:47:00,288.35,-0.0051064417072075406,SL_FLASH,292.14864,288.67068,291.25,CLOSED
FL_175000,Flash_Vol_Breakout,SHORT,2025-10-05 17:50:00,286.18,2025-10-05 18:49:00,287.33,-0.0040184499266195306,SL_FLASH,283.89056,287.32472,285.46,CLOSED
FL_191000,Flash_Vol_Breakout,SHORT,2025-10-05 19:10:00,285.43,2025-10-05 20:03:00,284.58,0.002977963073257971,SL_FLASH,283.14656,284.49786,283.93,CLOSED
FL_203600,Flash_Vol_Breakout,LONG,2025-10-05 20:36:00,286.32,2025-10-05 20:42:00,284.93,-0.0048547080189996735,SL_FLASH,288.61056,285.17472,286.48,CLOSED
FL_220000,Flash_Vol_Breakout,LONG,2025-10-05 22:00:00,285.66,2025-10-05 22:13:00,284.49,-0.004095778197857648,SL_FLASH,287.94528,284.51736,285.9,CLOSED
FL_230100,Flash_Vol_Breakout,LONG,2025-10-05 23:01:00,285.72,2025-10-06 00:05:00,284.51,-0.004234915301694093,SL_FLASH,288.00576,284.57712000000004,286.11,CLOSED
FL_001600,Flash_Vol_Breakout,LONG,2025-10-06 00:16:00,286.73,2025-10-06 00:25:00,285.15,-0.005510410490705684,SL_FLASH,289.02384,285.58308,287.42,CLOSED
FL_024800,Flash_Vol_Breakout,LONG,2025-10-06 02:48:00,287.79,2025-10-06 04:37:00,286.56,-0.004273949755029772,SL_FLASH,290.09232000000003,286.63884,288.1,CLOSED
FL_112700,Flash_Vol_Breakout,LONG,2025-10-06 11:27:00,291.21,2025-10-06 12:18:00,292.65,0.0049448851344390575,SL_FLASH,293.53968,292.72338,293.31,CLOSED
FL_131500,Flash_Vol_Breakout,SHORT,2025-10-06 13:15:00,292.58,2025-10-06 13:19:00,294.03,-0.00495590949483898,SL_FLASH,290.23936,293.75032,292.58,CLOSED
FL_171300,Flash_Vol_Breakout,LONG,2025-10-06 17:13:00,300.71,2025-10-06 17:33:00,299.34,-0.004555884406903677,SL_FLASH,303.11568,299.50716,301.13,CLOSED
FL_195800,Flash_Vol_Breakout,LONG,2025-10-06 19:58:00,300.52,2025-10-06 20:59:00,299.26,-0.004192732596832127,SL_FLASH,302.92416,299.31791999999996,301.5,CLOSED
FL_064100,Flash_Vol_Breakout,SHORT,2025-10-07 06:41:00,292.83,2025-10-07 07:51:00,291.87,0.0032783526278044586,SL_FLASH,290.48735999999997,291.86256,291.28,CLOSED
FL_080800,Flash_Vol_Breakout,SHORT,2025-10-07 08:08:00,290.4,2025-10-07 08:25:00,289.4,0.003443526170798898,SL_FLASH,288.0768,289.15716,288.58,CLOSED
FL_101200,Flash_Vol_Breakout,LONG,2025-10-07 10:12:00,291.95,2025-10-07 10:18:00,290.77,-0.0040417879773934125,SL_FLASH,294.2856,290.7822,292.11,CLOSED
FL_120200,Flash_Vol_Breakout,SHORT,2025-10-07 12:02:00,289.5,2025-10-07 12:49:00,290.69,-0.004110535405872186,SL_FLASH,287.184,290.658,288.98,CLOSED
FL_134200,Flash_Vol_Breakout,SHORT,2025-10-07 13:42:00,289.09,2025-10-07 13:46:00,288.2,0.0030786260334151527,SL_FLASH,286.77727999999996,287.98482,287.41,CLOSED
FL_150600,Flash_Vol_Breakout,SHORT,2025-10-07 15:06:00,278.9,2025-10-07 15:08:00,280.41,-0.005414126927214227,SL_FLASH,276.6688,280.0156,278.9,CLOSED
FL_150900,Flash_Vol_Breakout,SHORT,2025-10-07 15:09:00,278.68,2025-10-07 15:10:00,279.92,-0.004449547868523069,SL_FLASH,276.45056,279.79472,278.68,CLOSED
FL_185900,Flash_Vol_Breakout,SHORT,2025-10-07 18:59:00,276.62,2025-10-07 19:06:00,278.0,-0.004988793290434515,SL_FLASH,274.40704,277.72648,276.62,CLOSED
FL_210000,Flash_Vol_Breakout,SHORT,2025-10-07 21:00:00,277.36,2025-10-07 23:44:00,276.19,0.004218344389962561,SL_FLASH,275.14112,276.16122,275.61,CLOSED
FL_011900,Flash_Vol_Breakout,LONG,2025-10-08 01:19:00,278.89,2025-10-08 01:36:00,277.45,-0.005163326042525719,SL_FLASH,281.12111999999996,277.77443999999997,278.89,CLOSED
FL_032100,Flash_Vol_Breakout,SHORT,2025-10-08 03:21:00,276.0,2025-10-08 04:11:00,275.23,0.002789855072463702,SL_FLASH,273.792,275.0991,274.55,CLOSED
FL_110400,Flash_Vol_Breakout,SHORT,2025-10-08 11:04:00,279.87,2025-10-08 11:11:00,281.02,-0.0041090506306498634,SL_FLASH,277.63104,280.98948,279.87,CLOSED
FL_223900,Flash_Vol_Breakout,SHORT,2025-10-08 22:39:00,285.61,2025-10-09 01:17:00,284.48,0.003956444102097249,SL_FLASH,283.32512,284.01689999999996,283.45,CLOSED
FL_042400,Flash_Vol_Breakout,LONG,2025-10-09 04:24:00,283.8,2025-10-09 04:33:00,282.56,-0.004369274136716029,SL_FLASH,286.0704,282.6648,283.8,CLOSED
FL_074800,Flash_Vol_Breakout,LONG,2025-10-09 07:48:00,280.05,2025-10-09 08:06:00,278.9,-0.004106409569719815,SL_FLASH,282.29040000000003,278.9298,280.69,CLOSED
FL_085300,Flash_Vol_Breakout,SHORT,2025-10-09 08:53:00,273.43,2025-10-09 09:06:00,274.6,-0.004278974509015162,SL_FLASH,271.24256,274.52372,273.18,CLOSED
FL_140000,Flash_Vol_Breakout,SHORT,2025-10-09 14:00:00,272.38,2025-10-09 14:11:00,273.49,-0.004075189074087722,SL_FLASH,270.20096,273.46952,272.38,CLOSED
FL_143000,Flash_Vol_Breakout,SHORT,2025-10-09 14:30:00,271.28,2025-10-09 14:53:00,272.61,-0.004902683574167063,SL_FLASH,269.10976,272.36512,270.26,CLOSED
FL_165800,Flash_Vol_Breakout,SHORT,2025-10-09 16:58:00,269.28,2025-10-09 17:22:00,270.64,-0.005050505050505102,SL_FLASH,267.12575999999996,270.35711999999995,268.62,CLOSED
FL_175900,Flash_Vol_Breakout,LONG,2025-10-09 17:59:00,272.53,2025-10-09 18:38:00,271.38,-0.004219718930025969,SL_FLASH,274.71024,271.43987999999996,273.37,CLOSED
FL_211400,Flash_Vol_Breakout,LONG,2025-10-09 21:14:00,272.89,2025-10-09 21:31:00,271.69,-0.004397376232181424,SL_FLASH,275.07311999999996,271.79843999999997,273.39,CLOSED
FL_004700,Flash_Vol_Breakout,SHORT,2025-10-10 00:47:00,273.33,2025-10-10 01:01:00,274.49,-0.00424395419456344,SL_FLASH,271.14336,274.42332,273.33,CLOSED
FL_084100,Flash_Vol_Breakout,SHORT,2025-10-10 08:41:00,273.76,2025-10-10 08:50:00,274.9,-0.004164231443600184,SL_FLASH,271.56991999999997,274.85504,273.74,CLOSED
FL_092600,Flash_Vol_Breakout,LONG,2025-10-10 09:26:00,275.7,2025-10-10 10:27:00,276.5,0.002901704751541572,SL_FLASH,277.9056,276.55578,277.11,CLOSED
FL_104900,Flash_Vol_Breakout,LONG,2025-10-10 10:49:00,277.21,2025-10-10 11:21:00,276.09,-0.004040258287940567,SL_FLASH,279.42768,276.10116,277.38,CLOSED
FL_145700,Flash_Vol_Breakout,SHORT,2025-10-10 14:57:00,274.7,2025-10-10 15:01:00,272.03,0.00971969421186755,TP_FLASH,272.50239999999997,273.17526,272.03,CLOSED
FL_192000,Flash_Vol_Breakout,SHORT,2025-10-10 19:20:00,258.88,2025-10-10 19:29:00,255.73,0.012167799752781233,TP_FLASH,256.80896,257.87472,255.73,CLOSED
FL_205000,Flash_Vol_Breakout,SHORT,2025-10-10 20:50:00,257.68,2025-10-10 20:52:00,254.7,0.011564731449860362,TP_FLASH,255.61856,258.71072,254.7,CLOSED
FL_205300,Flash_Vol_Breakout,SHORT,2025-10-10 20:53:00,252.46,2025-10-10 20:54:00,253.8,-0.00530777152816289,SL_FLASH,250.44032,253.46984,252.46,CLOSED
FL_211600,Flash_Vol_Breakout,SHORT,2025-10-10 21:16:00,203.47,2025-10-10 21:17:00,198.3,0.025409151226224936,TP_FLASH,201.84224,204.28388,198.3,CLOSED
FL_133200,Flash_Vol_Breakout,SHORT,2025-10-11 13:32:00,233.17,2025-10-11 13:38:00,234.3,-0.004846249517519509,SL_FLASH,231.30463999999998,234.10268,233.17,CLOSED
FL_190200,Flash_Vol_Breakout,SHORT,2025-10-11 19:02:00,236.3,2025-10-11 19:17:00,234.2,0.008887008040626419,TP_FLASH,234.4096,235.38984,234.2,CLOSED
FL_195400,Flash_Vol_Breakout,SHORT,2025-10-11 19:54:00,229.49,2025-10-11 19:56:00,230.58,-0.004749662294653376,SL_FLASH,227.65408,230.40796,229.49,CLOSED
FL_203300,Flash_Vol_Breakout,SHORT,2025-10-11 20:33:00,225.39,2025-10-11 20:41:00,226.32,-0.00412618128577136,SL_FLASH,223.58687999999998,226.29155999999998,225.09,CLOSED
FL_030900,Flash_Vol_Breakout,LONG,2025-10-12 03:09:00,229.81,2025-10-12 03:10:00,228.89,-0.004003307079761612,SL_FLASH,231.64848,228.89076,229.81,CLOSED
FL_071500,Flash_Vol_Breakout,SHORT,2025-10-12 07:15:00,231.79,2025-10-12 07:20:00,233.19,-0.0060399499547004,SL_FLASH,229.93568,232.71716,231.79,CLOSED
FL_144600,Flash_Vol_Breakout,LONG,2025-10-12 14:46:00,233.12,2025-10-12 14:47:00,235.67,0.01093857240905964,TP_FLASH,234.98496,232.18752,235.67,CLOSED
FL_164400,Flash_Vol_Breakout,LONG,2025-10-12 16:44:00,249.71,2025-10-12 16:47:00,247.98,-0.006928036522366017,SL_FLASH,251.70768,248.71116,250.73,CLOSED
FL_201700,Flash_Vol_Breakout,SHORT,2025-10-12 20:17:00,251.91,2025-10-12 20:30:00,253.0,-0.004326942161883226,SL_FLASH,249.89472,252.91764,251.09,CLOSED
FL_212700,Flash_Vol_Breakout,SHORT,2025-10-12 21:27:00,249.48,2025-10-12 21:29:00,250.93,-0.005812089145422548,SL_FLASH,247.48415999999997,250.47791999999998,249.48,CLOSED
FL_220000,Flash_Vol_Breakout,LONG,2025-10-12 22:00:00,253.78,2025-10-12 22:04:00,251.97,-0.007132161714871157,SL_FLASH,255.81024,252.76488,253.78,CLOSED
FL_003800,Flash_Vol_Breakout,SHORT,2025-10-13 00:38:00,247.52,2025-10-13 00:44:00,248.65,-0.004565287653522929,SL_FLASH,245.53984,248.51008000000002,247.52,CLOSED
FL_033100,Flash_Vol_Breakout,SHORT,2025-10-13 03:31:00,248.22,2025-10-13 04:26:00,247.19,0.004149544758681819,SL_FLASH,246.23424,247.05312,246.56,CLOSED
FL_060200,Flash_Vol_Breakout,SHORT,2025-10-13 06:02:00,246.78,2025-10-13 06:06:00,248.49,-0.006929248723559478,SL_FLASH,244.80576,247.76712,246.78,CLOSED
FL_110100,Flash_Vol_Breakout,SHORT,2025-10-13 11:01:00,250.96,2025-10-13 11:02:00,252.44,-0.005897354160025461,SL_FLASH,248.95232000000001,251.96384,250.96,CLOSED
FL_110500,Flash_Vol_Breakout,SHORT,2025-10-13 11:05:00,250.49,2025-10-13 11:09:00,251.76,-0.005070062677152707,SL_FLASH,248.48608000000002,251.49196,250.15,CLOSED
FL_112700,Flash_Vol_Breakout,SHORT,2025-10-13 11:27:00,248.0,2025-10-13 11:29:00,244.05,0.015927419354838664,TP_FLASH,246.016,248.992,244.05,CLOSED
FL_133000,Flash_Vol_Breakout,LONG,2025-10-13 13:30:00,249.79,2025-10-13 13:32:00,253.03,0.012970895552263939,TP_FLASH,251.78832,251.20658,253.03,CLOSED
FL_142200,Flash_Vol_Breakout,SHORT,2025-10-13 14:22:00,247.93,2025-10-13 14:24:00,249.35,-0.005727423062961269,SL_FLASH,245.94656,248.92172000000002,247.93,CLOSED
FL_170600,Flash_Vol_Breakout,LONG,2025-10-13 17:06:00,255.47,2025-10-13 17:08:00,254.4,-0.004188358711394657,SL_FLASH,257.51376,254.44812,255.47,CLOSED
FL_175900,Flash_Vol_Breakout,LONG,2025-10-13 17:59:00,257.62,2025-10-13 18:03:00,256.53,-0.004231037962891203,SL_FLASH,259.68096,256.58952,257.62,CLOSED
FL_234800,Flash_Vol_Breakout,SHORT,2025-10-13 23:48:00,260.18,2025-10-14 00:01:00,261.54,-0.005227150434314758,SL_FLASH,258.09856,261.22072000000003,260.16,CLOSED
FL_053500,Flash_Vol_Breakout,SHORT,2025-10-14 05:35:00,248.81,2025-10-14 06:04:00,249.88,-0.004300470238334445,SL_FLASH,246.81952,249.80524,247.65,CLOSED
FL_063300,Flash_Vol_Breakout,SHORT,2025-10-14 06:33:00,245.1,2025-10-14 06:44:00,243.08,0.008241534067727384,TP_FLASH,243.1392,246.0804,243.08,CLOSED
FL_101800,Flash_Vol_Breakout,SHORT,2025-10-14 10:18:00,241.7,2025-10-14 10:32:00,239.74,0.008109226313611832,TP_FLASH,239.76639999999998,242.6668,239.74,CLOSED
FL_133700,Flash_Vol_Breakout,SHORT,2025-10-14 13:37:00,238.73,2025-10-14 13:38:00,239.82,-0.004565827503874685,SL_FLASH,236.82016,239.68491999999998,238.73,CLOSED
FL_141400,Flash_Vol_Breakout,LONG,2025-10-14 14:14:00,244.58,2025-10-14 14:20:00,245.5,0.003761550412952766,SL_FLASH,246.53664,245.64772,246.14,CLOSED
FL_162000,Flash_Vol_Breakout,LONG,2025-10-14 16:20:00,253.55,2025-10-14 16:22:00,252.01,-0.006073752711496827,SL_FLASH,255.57840000000002,252.53580000000002,254.13,CLOSED
FL_170100,Flash_Vol_Breakout,SHORT,2025-10-14 17:01:00,247.49,2025-10-14 17:02:00,248.71,-0.004929492100690932,SL_FLASH,245.51008000000002,248.47996,247.49,CLOSED
FL_193700,Flash_Vol_Breakout,SHORT,2025-10-14 19:37:00,250.81,2025-10-14 19:44:00,248.68,0.008492484350703702,TP_FLASH,248.80352,251.81324,248.68,CLOSED
FL_215800,Flash_Vol_Breakout,LONG,2025-10-14 21:58:00,253.84,2025-10-14 23:25:00,255.11,0.005003151591553775,SL_FLASH,255.87072,255.2385,255.75,CLOSED
FL_064000,Flash_Vol_Breakout,LONG,2025-10-15 06:40:00,255.88,2025-10-15 06:55:00,254.67,-0.004728779115210286,SL_FLASH,257.92704,254.85648,255.88,CLOSED
FL_091700,Flash_Vol_Breakout,SHORT,2025-10-15 09:17:00,256.76,2025-10-15 09:33:00,256.1,0.0025704938463933956,SL_FLASH,254.70592,255.98094,255.47,CLOSED
FL_110100,Flash_Vol_Breakout,SHORT,2025-10-15 11:01:00,253.78,2025-10-15 11:21:00,253.01,0.0030341240444479874,SL_FLASH,251.74976,252.9048,252.4,CLOSED
FL_134800,Flash_Vol_Breakout,SHORT,2025-10-15 13:48:00,245.28,2025-10-15 13:49:00,246.73,-0.005911611219830352,SL_FLASH,243.31776,246.26112,245.28,CLOSED
FL_170000,Flash_Vol_Breakout,SHORT,2025-10-15 17:00:00,241.93,2025-10-15 17:16:00,241.07,0.0035547472409375174,SL_FLASH,239.99456,240.92088,240.44,CLOSED
FL_202900,Flash_Vol_Breakout,SHORT,2025-10-15 20:29:00,239.63,2025-10-15 20:31:00,238.42,0.005049451237324242,SL_FLASH,237.71295999999998,238.28562,237.81,CLOSED
FL_044300,Flash_Vol_Breakout,SHORT,2025-10-16 04:43:00,239.23,2025-10-16 05:34:00,240.48,-0.005225097186807675,SL_FLASH,237.31616,240.18692,238.47,CLOSED
FL_065000,Flash_Vol_Breakout,LONG,2025-10-16 06:50:00,242.61,2025-10-16 07:07:00,241.51,-0.004534025802728753,SL_FLASH,244.55088,241.63956000000002,242.83,CLOSED
FL_093400,Flash_Vol_Breakout,SHORT,2025-10-16 09:34:00,233.23,2025-10-16 09:35:00,236.07,-0.012176821163658206,SL_FLASH,231.36416,234.16291999999999,233.23,CLOSED
FL_101300,Flash_Vol_Breakout,LONG,2025-10-16 10:13:00,244.75,2025-10-16 10:26:00,243.75,-0.0040858018386108275,SL_FLASH,246.708,243.771,245.12,CLOSED
FL_120200,Flash_Vol_Breakout,LONG,2025-10-16 12:02:00,245.55,2025-10-16 12:08:00,244.36,-0.004846263490124202,SL_FLASH,247.51440000000002,244.5678,245.55,CLOSED
FL_141700,Flash_Vol_Breakout,SHORT,2025-10-16 14:17:00,239.12,2025-10-16 14:30:00,240.08,-0.004014720642355336,SL_FLASH,237.20704,240.07648,239.0,CLOSED
FL_221900,Flash_Vol_Breakout,SHORT,2025-10-16 22:19:00,225.7,2025-10-16 22:46:00,223.78,0.008506867523260912,TP_FLASH,223.8944,224.37786,223.78,CLOSED
FL_225900,Flash_Vol_Breakout,SHORT,2025-10-16 22:59:00,222.48,2025-10-16 23:02:00,223.76,-0.005753326141675661,SL_FLASH,220.70015999999998,223.36991999999998,222.48,CLOSED
FL_005900,Flash_Vol_Breakout,LONG,2025-10-17 00:59:00,225.69,2025-10-17 01:07:00,226.61,0.004076387965793859,SL_FLASH,227.49552,226.90528,227.36,CLOSED
FL_014800,Flash_Vol_Breakout,SHORT,2025-10-17 01:48:00,224.91,2025-10-17 02:02:00,225.9,-0.004401760704281753,SL_FLASH,223.11072,225.80964,224.75,CLOSED
FL_023200,Flash_Vol_Breakout,SHORT,2025-10-17 02:32:00,223.15,2025-10-17 02:40:00,224.08,-0.004167600268877467,SL_FLASH,221.3648,224.0426,222.93,CLOSED
FL_044400,Flash_Vol_Breakout,SHORT,2025-10-17 04:44:00,221.4,2025-10-17 05:29:00,222.29,-0.0040198735320685925,SL_FLASH,219.6288,222.28560000000002,220.97,CLOSED
FL_064900,Flash_Vol_Breakout,SHORT,2025-10-17 06:49:00,215.27,2025-10-17 06:52:00,216.15,-0.00408788962698005,SL_FLASH,213.54784,216.13108,215.27,CLOSED
FL_073200,Flash_Vol_Breakout,SHORT,2025-10-17 07:32:00,209.9,2025-10-17 07:35:00,210.87,-0.004621248213434964,SL_FLASH,208.2208,210.7396,209.9,CLOSED
FL_184700,Flash_Vol_Breakout,SHORT,2025-10-17 18:47:00,203.89,2025-10-17 18:58:00,203.29,0.002942763254696132,SL_FLASH,202.25887999999998,203.1054,202.7,CLOSED
FL_030100,Flash_Vol_Breakout,LONG,2025-10-18 03:01:00,208.88,2025-10-18 03:36:00,210.6,0.008234392952891608,TP_FLASH,210.55104,209.98918,210.6,CLOSED
FL_070300,Flash_Vol_Breakout,LONG,2025-10-18 07:03:00,209.86,2025-10-18 07:10:00,210.35,0.002334889926617653,SL_FLASH,211.53888,210.53808,210.96,CLOSED
